#{"t_start": 1620349976.079563, "env_id": null}
r,l,t
70.258333,5,24.275741
70.258333,5,52.600898
70.258333,5,87.081496
70.258333,5,128.009641
70.258333,5,174.549517
70.258333,5,231.260705
70.258333,5,288.427708
70.258333,5,352.312708
70.258333,5,423.674563
70.258333,5,501.283916
70.258333,5,539.095808
70.258333,5,603.688117
70.258333,5,657.635214
70.258333,5,704.93801
70.258333,5,764.105793
70.258333,5,798.727503
70.258333,5,839.260794
132.449997,5,846.291716
70.258333,5,905.191467
70.258333,5,945.930353
70.258333,5,1004.666863
60.258333,5,1069.434477
70.045834,5,1081.691551
70.258333,5,1129.629603
70.258333,5,1164.699615
140.654167,5,1216.850759
140.595833,5,1268.014761
135.370834,5,1278.972282
70.258333,5,1339.107536
70.258333,5,1374.064785
60.258333,5,1449.363159
70.258333,5,1478.254666
70.258333,5,1512.880354
30.0,5,1513.805707
